id_produk,varian,kemasan,harga,stok,status_produk
C1,Caramel,Small,5000,57,Tersedia
C2,Caramel,Medium,10000,25,Tersedia
C3,Caramel,Large,18000,20,Tersedia
B1,Blueberry,Small,5000,35,Tersedia
B2,Blueberry,Medium,10000,8,Tersedia
B3,Blueberry,Large,18000,20,Tersedia
M1,Matcha,Small,6000,30,Tersedia
M2,Matcha,Medium,13000,50,Tersedia
M3,Matcha,Large,19000,40,Tersedia
H1,Honey Butter,Small,6000,40,Tersedia
H2,Honey Butter,Medium,13000,25,Tersedia
H3,Honey Butter,Large,19000,45,Tersedia
V1,Vanila,Small,5000,40,Tersedia
V2,Vanila,Medium,10000,15,Tersedia
V3,Vanila,Large,18000,48,Tersedia
S1,Spicy BBQ,Small,6000,40,Tersedia
S2,Spicy BBQ,Medium,13000,25,Tersedia
S3,Spicy BBQ,Large,19000,50,Tersedia
C4,Cheese,Small,6000,40,Tersedia
C5,Cheese,Medium,13000,25,Tersedia
C6,Cheese,Large,19000,50,Tersedia
